order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,year,month,month_name,profit_margin
ORD-101015,2025-04-01,2025-04-06,Standard Class,CUST-1156,Customer 1215,Corporate,United States,Chicago,Illinois,10001,West,PROD-1007,Technology,Printers,Printers Product 60,409.96,4,0.15,38.94,2025,4,April,0.09498487657332423
ORD-101016,2024-01-15,2024-01-17,Second Class,CUST-1022,Customer 1153,Corporate,United States,New York City,New York,33101,East,PROD-1193,Office Supplies,Paper,Paper Product 15,72.22,2,0.3,6.12,2024,1,January,0.08474106895596788
ORD-101017,2025-05-03,2025-05-06,Standard Class,CUST-1171,Customer 1001,Corporate,United States,Phoenix,Arizona,98101,East,PROD-1154,Furniture,Bookcases,Bookcases Product 18,4122.93,7,0.15,269.02,2025,5,May,0.06524971318940655
ORD-101018,2025-02-10,2025-02-12,Same Day,CUST-1127,Customer 1117,Consumer,United States,New York City,New York,33101,East,PROD-1134,Technology,Phones,Phones Product 3,1777.65,3,0.05,52.43,2025,2,February,0.02949399488088206
ORD-101019,2025-04-03,2025-04-04,Same Day,CUST-1015,Customer 1037,Home Office,United States,Austin,Texas,98101,South,PROD-1027,Furniture,Storage,Storage Product 12,1255.86,6,0.0,152.31,2025,4,April,0.12127944197601645
ORD-101020,2024-07-12,2024-07-15,First Class,CUST-1206,Customer 1131,Corporate,United States,Mesa,Arizona,85001,East,PROD-1337,Office Supplies,Binders,Binders Product 3,2868.6,7,0.2,114.57,2024,7,July,0.03993934323363313
ORD-101021,2025-12-02,2025-12-05,Same Day,CUST-1097,Customer 1228,Corporate,United States,Peoria,Illinois,10001,Central,PROD-1278,Technology,Accessories,Accessories Product 26,951.16,2,0.3,-2.5,2025,12,December,-0.0026283695697884688
ORD-101022,2025-08-07,2025-08-10,Second Class,CUST-1120,Customer 1230,Home Office,United States,Buffalo,New York,90001,Central,PROD-1338,Furniture,Chairs,Chairs Product 45,1817.1,3,0.05,316.75,2025,8,August,0.17431621814979914
ORD-101023,2025-03-10,2025-03-12,Same Day,CUST-1073,Customer 1077,Corporate,United States,Rochester,New York,73301,West,PROD-1273,Office Supplies,Binders,Binders Product 50,269.95,1,0.15,35.43,2025,3,March,0.13124652713465457
ORD-101024,2024-06-09,2024-06-10,Second Class,CUST-1006,Customer 1051,Consumer,United States,Peoria,Illinois,73301,East,PROD-1035,Furniture,Bookcases,Bookcases Product 53,1465.25,5,0.2,90.58,2024,6,June,0.0618188022521754
ORD-101025,2025-12-14,2025-12-16,Standard Class,CUST-1142,Customer 1136,Corporate,United States,San Jose,California,10001,East,PROD-1292,Office Supplies,Paper,Paper Product 62,485.86,1,0.2,-20.17,2025,12,December,-0.0415140163833203
ORD-101026,2024-09-13,2024-09-14,Second Class,CUST-1045,Customer 1074,Home Office,United States,Springfield,Illinois,73301,Central,PROD-1302,Technology,Laptops,Laptops Product 75,2021.4,4,0.15,43.87,2024,9,September,0.02170278025131097
ORD-101027,2025-09-06,2025-09-09,Standard Class,CUST-1152,Customer 1056,Corporate,United States,Seattle,Washington,73301,Central,PROD-1068,Furniture,Chairs,Chairs Product 57,1201.94,2,0.3,16.86,2025,9,September,0.014027322495299265
ORD-101028,2025-09-26,2025-10-01,Standard Class,CUST-1226,Customer 1067,Consumer,United States,Phoenix,Arizona,60601,Central,PROD-1140,Furniture,Tables,Tables Product 58,1402.86,6,0.3,-163.37,2025,9,September,-0.11645495630355132
ORD-101029,2024-03-09,2024-03-10,Same Day,CUST-1070,Customer 1113,Consumer,United States,San Jose,California,43215,East,PROD-1111,Technology,Phones,Phones Product 27,30.03,1,0.0,6.81,2024,3,March,0.22677322677322675
ORD-101030,2024-02-16,2024-02-17,First Class,CUST-1131,Customer 1014,Corporate,United States,Cleveland,Ohio,60601,South,PROD-1013,Technology,Printers,Printers Product 16,1093.98,2,0.05,112.61,2024,2,February,0.10293606830106583
ORD-101031,2025-03-09,2025-03-10,Second Class,CUST-1059,Customer 1077,Home Office,United States,Miami,Florida,73301,East,PROD-1055,Furniture,Chairs,Chairs Product 55,359.7,6,0.3,8.11,2025,3,March,0.02254656658326383
ORD-101032,2025-05-24,2025-05-27,First Class,CUST-1129,Customer 1029,Home Office,United States,Columbus,Ohio,90001,East,PROD-1180,Technology,Printers,Printers Product 41,2177.34,6,0.05,255.78,2025,5,May,0.11747361459395408
ORD-101033,2025-05-20,2025-05-24,Second Class,CUST-1072,Customer 1192,Consumer,United States,Columbus,Ohio,43215,West,PROD-1128,Office Supplies,Paper,Paper Product 45,3675.12,6,0.0,998.52,2025,5,May,0.2716972507020179
ORD-101034,2025-08-27,2025-09-01,Standard Class,CUST-1130,Customer 1063,Home Office,United States,Phoenix,Arizona,33101,West,PROD-1031,Furniture,Bookcases,Bookcases Product 7,2492.95,5,0.0,107.25,2025,8,August,0.04302132012274615
ORD-101035,2025-07-21,2025-07-23,Standard Class,CUST-1222,Customer 1185,Corporate,United States,Rochester,New York,98101,East,PROD-1345,Furniture,Tables,Tables Product 70,325.71,1,0.3,-2.32,2025,7,July,-0.007122900739922017
ORD-101036,2024-01-17,2024-01-18,Standard Class,CUST-1190,Customer 1041,Consumer,United States,Spokane,Washington,90001,East,PROD-1100,Furniture,Chairs,Chairs Product 54,2163.42,7,0.15,-49.19,2024,1,January,-0.022737147664346265
ORD-101037,2024-10-28,2024-10-30,First Class,CUST-1228,Customer 1016,Corporate,United States,Buffalo,New York,85001,West,PROD-1004,Technology,Phones,Phones Product 29,2099.28,6,0.05,526.06,2024,10,October,0.2505906787088906
ORD-101038,2025-05-25,2025-05-26,First Class,CUST-1021,Customer 1237,Corporate,United States,Seattle,Washington,85001,West,PROD-1278,Office Supplies,Art Supplies,Art Supplies Product 54,1019.27,7,0.0,199.92,2025,5,May,0.19614037497424627
ORD-101039,2025-03-03,2025-03-06,First Class,CUST-1244,Customer 1180,Consumer,United States,Cincinnati,Ohio,33101,West,PROD-1321,Furniture,Storage,Storage Product 10,638.34,1,0.2,-7.6,2025,3,March,-0.011905880878528683
ORD-101040,2025-03-31,2025-04-04,First Class,CUST-1107,Customer 1134,Corporate,United States,Houston,Texas,90001,East,PROD-1152,Furniture,Bookcases,Bookcases Product 73,3609.18,6,0.05,770.78,2025,3,March,0.21356097506912927
ORD-101041,2024-05-22,2024-05-26,Same Day,CUST-1192,Customer 1202,Corporate,United States,Cincinnati,Ohio,90001,Central,PROD-1246,Office Supplies,Art Supplies,Art Supplies Product 74,445.44,3,0.3,49.7,2024,5,May,0.11157507183908047
ORD-101042,2025-05-04,2025-05-07,First Class,CUST-1076,Customer 1088,Consumer,United States,Springfield,Illinois,85001,East,PROD-1304,Furniture,Chairs,Chairs Product 30,1915.32,3,0.0,304.67,2025,5,May,0.15907002485224403
ORD-101043,2025-03-03,2025-03-08,Standard Class,CUST-1122,Customer 1136,Corporate,United States,Buffalo,New York,73301,East,PROD-1302,Office Supplies,Labels,Labels Product 30,1158.1,2,0.0,163.86,2025,3,March,0.1414903721612987
ORD-101044,2025-01-23,2025-01-25,Standard Class,CUST-1008,Customer 1223,Consumer,United States,Mesa,Arizona,73301,Central,PROD-1328,Furniture,Chairs,Chairs Product 72,800.43,3,0.05,11.6,2025,1,January,0.014492210436890172
ORD-101045,2025-08-16,2025-08-18,Second Class,CUST-1172,Customer 1097,Home Office,United States,Mesa,Arizona,10001,South,PROD-1001,Furniture,Bookcases,Bookcases Product 63,817.02,6,0.0,225.95,2025,8,August,0.27655381753200653
ORD-101046,2024-01-31,2024-02-01,Standard Class,CUST-1059,Customer 1114,Consumer,United States,Cincinnati,Ohio,85001,East,PROD-1220,Office Supplies,Binders,Binders Product 41,2164.55,5,0.2,287.9,2024,1,January,0.13300686054838187
ORD-101047,2024-04-06,2024-04-10,Second Class,CUST-1211,Customer 1166,Corporate,United States,Cincinnati,Ohio,90001,South,PROD-1218,Technology,Accessories,Accessories Product 75,519.63,3,0.05,125.6,2024,4,April,0.24171044781864018
ORD-101048,2024-09-21,2024-09-26,First Class,CUST-1232,Customer 1219,Consumer,United States,Tampa,Florida,60601,West,PROD-1341,Technology,Printers,Printers Product 68,437.56,4,0.0,54.83,2024,9,September,0.12530852911600696
ORD-101049,2025-04-18,2025-04-20,Second Class,CUST-1121,Customer 1124,Home Office,United States,Phoenix,Arizona,98101,Central,PROD-1216,Technology,Printers,Printers Product 56,3381.0,6,0.3,5.25,2025,4,April,0.0015527950310559005
ORD-101050,2025-06-23,2025-06-26,Standard Class,CUST-1153,Customer 1074,Consumer,United States,Los Angeles,California,43215,South,PROD-1189,Technology,Printers,Printers Product 12,2494.12,4,0.0,508.45,2025,6,June,0.20385947749105898
ORD-101051,2025-01-17,2025-01-18,First Class,CUST-1242,Customer 1242,Home Office,United States,Los Angeles,California,33101,East,PROD-1243,Office Supplies,Art Supplies,Art Supplies Product 42,954.06,6,0.2,55.23,2025,1,January,0.05788944091566568
ORD-101052,2025-08-03,2025-08-07,Second Class,CUST-1241,Customer 1051,Home Office,United States,Rochester,New York,73301,South,PROD-1097,Technology,Laptops,Laptops Product 49,1719.36,4,0.15,15.22,2025,8,August,0.00885213102549786
ORD-101053,2024-04-18,2024-04-19,Second Class,CUST-1165,Customer 1225,Home Office,United States,Chicago,Illinois,73301,Central,PROD-1267,Furniture,Chairs,Chairs Product 24,539.95,5,0.2,-3.44,2024,4,April,-0.006370960274099453
ORD-101054,2025-12-29,2025-12-31,Second Class,CUST-1134,Customer 1229,Corporate,United States,Chicago,Illinois,33101,Central,PROD-1279,Office Supplies,Binders,Binders Product 13,1505.49,7,0.15,55.86,2025,12,December,0.03710419863300321
ORD-101055,2024-08-07,2024-08-09,Same Day,CUST-1194,Customer 1036,Home Office,United States,Phoenix,Arizona,98101,Central,PROD-1108,Technology,Laptops,Laptops Product 61,539.16,1,0.2,52.19,2024,8,August,0.09679872394094517
ORD-101056,2025-08-31,2025-09-03,Standard Class,CUST-1123,Customer 1184,Home Office,United States,Buffalo,New York,98101,East,PROD-1118,Furniture,Storage,Storage Product 71,3343.83,7,0.3,-186.14,2025,8,August,-0.055666705544241184
ORD-101057,2025-12-23,2025-12-26,Standard Class,CUST-1029,Customer 1095,Corporate,United States,Seattle,Washington,90001,East,PROD-1246,Furniture,Tables,Tables Product 4,2546.25,7,0.15,169.18,2025,12,December,0.06644280805105547
ORD-101058,2025-11-24,2025-11-26,Same Day,CUST-1020,Customer 1144,Home Office,United States,Rochester,New York,85001,Central,PROD-1055,Technology,Phones,Phones Product 66,3636.5,7,0.3,-119.79,2025,11,November,-0.032941014711948303
ORD-101059,2024-07-15,2024-07-17,Second Class,CUST-1056,Customer 1055,Corporate,United States,Los Angeles,California,90001,South,PROD-1153,Office Supplies,Binders,Binders Product 53,1050.4,2,0.15,131.75,2024,7,July,0.1254284082254379
ORD-101060,2025-05-01,2025-05-04,Standard Class,CUST-1166,Customer 1045,Corporate,United States,Cincinnati,Ohio,10001,Central,PROD-1280,Furniture,Storage,Storage Product 30,524.72,4,0.05,53.88,2025,5,May,0.10268333587437109
ORD-101061,2025-12-03,2025-12-08,First Class,CUST-1183,Customer 1004,Consumer,United States,New York City,New York,98101,West,PROD-1111,Technology,Phones,Phones Product 78,4500.16,7,0.2,-237.9,2025,12,December,-0.0528647870297945
ORD-101062,2025-11-14,2025-11-15,Same Day,CUST-1197,Customer 1041,Consumer,United States,Peoria,Illinois,73301,East,PROD-1208,Office Supplies,Labels,Labels Product 30,4463.2,7,0.2,347.52,2025,11,November,0.07786341638286431
ORD-101063,2024-09-01,2024-09-04,Standard Class,CUST-1246,Customer 1246,Corporate,United States,Chicago,Illinois,98101,Central,PROD-1293,Technology,Printers,Printers Product 13,3877.44,7,0.15,-81.74,2024,9,September,-0.021080919369480894
ORD-101064,2024-01-20,2024-01-25,Same Day,CUST-1207,Customer 1026,Corporate,United States,Los Angeles,California,73301,East,PROD-1011,Technology,Phones,Phones Product 27,2256.38,7,0.0,374.75,2024,1,January,0.16608461340731615
ORD-101065,2025-03-20,2025-03-24,Second Class,CUST-1186,Customer 1182,Consumer,United States,Dallas,Texas,90001,East,PROD-1206,Furniture,Bookcases,Bookcases Product 14,3112.76,7,0.1,539.22,2025,3,March,0.1732289029671417
ORD-101066,2024-10-14,2024-10-17,Same Day,CUST-1019,Customer 1154,Consumer,United States,San Jose,California,10001,West,PROD-1240,Technology,Laptops,Laptops Product 9,806.47,7,0.1,-5.34,2024,10,October,-0.006621449030962094
ORD-101067,2024-09-15,2024-09-20,First Class,CUST-1157,Customer 1072,Home Office,United States,Tucson,Arizona,73301,East,PROD-1154,Office Supplies,Art Supplies,Art Supplies Product 18,540.48,3,0.3,31.68,2024,9,September,0.058614564831261096
ORD-101068,2024-04-21,2024-04-24,Same Day,CUST-1003,Customer 1230,Corporate,United States,San Jose,California,90001,South,PROD-1307,Furniture,Tables,Tables Product 17,1750.32,6,0.15,198.46,2024,4,April,0.11338498103203987
ORD-101069,2025-03-11,2025-03-12,Same Day,CUST-1138,Customer 1113,Consumer,United States,Orlando,Florida,85001,Central,PROD-1021,Technology,Phones,Phones Product 24,552.78,3,0.3,-34.46,2025,3,March,-0.062339447881616564
ORD-101070,2024-09-21,2024-09-22,Second Class,CUST-1001,Customer 1069,Consumer,United States,Orlando,Florida,60601,Central,PROD-1211,Technology,Printers,Printers Product 72,1893.04,4,0.15,60.28,2024,9,September,0.03184296158559777
ORD-101071,2024-03-24,2024-03-25,Standard Class,CUST-1216,Customer 1231,Consumer,United States,Phoenix,Arizona,90001,West,PROD-1042,Furniture,Bookcases,Bookcases Product 2,292.08,4,0.2,-5.35,2024,3,March,-0.018316899479594632
ORD-101072,2024-10-03,2024-10-04,First Class,CUST-1248,Customer 1181,Consumer,United States,Los Angeles,California,33101,East,PROD-1146,Technology,Accessories,Accessories Product 35,284.4,2,0.05,30.49,2024,10,October,0.10720815752461323
ORD-101073,2024-11-03,2024-11-08,Same Day,CUST-1235,Customer 1157,Corporate,United States,Peoria,Illinois,33101,Central,PROD-1189,Office Supplies,Paper,Paper Product 43,363.7,2,0.3,31.0,2024,11,November,0.08523508386032444
ORD-101074,2024-01-31,2024-02-04,Second Class,CUST-1130,Customer 1012,Home Office,United States,Houston,Texas,98101,South,PROD-1110,Technology,Phones,Phones Product 72,1983.4,5,0.3,-67.04,2024,1,January,-0.03380054451951195
ORD-101075,2024-06-11,2024-06-12,Same Day,CUST-1022,Customer 1032,Home Office,United States,Dallas,Texas,98101,East,PROD-1110,Technology,Phones,Phones Product 15,1859.06,7,0.2,-17.5,2024,6,June,-0.009413359439716846
ORD-101076,2024-09-05,2024-09-10,Same Day,CUST-1072,Customer 1058,Home Office,United States,Orlando,Florida,10001,West,PROD-1016,Office Supplies,Binders,Binders Product 75,472.74,1,0.0,47.35,2024,9,September,0.10016076490248339
ORD-101077,2024-09-10,2024-09-13,First Class,CUST-1028,Customer 1046,Corporate,United States,San Diego,California,43215,Central,PROD-1202,Furniture,Storage,Storage Product 79,1034.54,2,0.1,29.42,2024,9,September,0.028437759777292324
ORD-101078,2024-03-21,2024-03-23,Same Day,CUST-1025,Customer 1189,Consumer,United States,Dallas,Texas,60601,South,PROD-1240,Office Supplies,Paper,Paper Product 57,174.39,3,0.0,28.95,2024,3,March,0.16600722518493033
ORD-101079,2025-08-24,2025-08-27,Same Day,CUST-1099,Customer 1215,Home Office,United States,Peoria,Illinois,73301,West,PROD-1275,Office Supplies,Labels,Labels Product 66,306.36,2,0.05,26.33,2025,8,August,0.08594464029246637
ORD-101080,2025-12-09,2025-12-10,Second Class,CUST-1177,Customer 1145,Corporate,United States,Columbus,Ohio,73301,Central,PROD-1200,Office Supplies,Binders,Binders Product 40,46.77,3,0.3,0.48,2025,12,December,0.010262989095574085
ORD-101081,2024-11-30,2024-12-05,Standard Class,CUST-1228,Customer 1145,Consumer,United States,Seattle,Washington,33101,Central,PROD-1122,Furniture,Bookcases,Bookcases Product 29,3709.79,7,0.0,302.6,2024,11,November,0.0815679593723634
ORD-101082,2024-06-13,2024-06-16,Same Day,CUST-1052,Customer 1129,Home Office,United States,Los Angeles,California,90001,East,PROD-1226,Furniture,Storage,Storage Product 43,1791.85,5,0.15,42.81,2024,6,June,0.023891508775846195
ORD-101083,2024-10-11,2024-10-13,Second Class,CUST-1234,Customer 1069,Corporate,United States,Rochester,New York,43215,East,PROD-1213,Office Supplies,Paper,Paper Product 47,1511.88,6,0.1,47.58,2024,10,October,0.031470751646956105
ORD-101084,2024-01-21,2024-01-24,First Class,CUST-1050,Customer 1124,Corporate,United States,Columbus,Ohio,98101,West,PROD-1049,Technology,Printers,Printers Product 6,521.77,1,0.1,79.21,2024,1,January,0.15181018456407996
ORD-101085,2025-10-02,2025-10-03,Standard Class,CUST-1232,Customer 1017,Consumer,United States,Peoria,Illinois,98101,West,PROD-1186,Technology,Accessories,Accessories Product 56,1594.55,5,0.15,98.7,2025,10,October,0.06189834122479697
ORD-101086,2024-04-11,2024-04-16,Second Class,CUST-1087,Customer 1031,Consumer,United States,New York City,New York,60601,West,PROD-1195,Furniture,Bookcases,Bookcases Product 36,957.24,3,0.3,52.73,2024,4,April,0.05508545401362249
ORD-101087,2025-07-17,2025-07-18,Second Class,CUST-1212,Customer 1044,Consumer,United States,Spokane,Washington,43215,South,PROD-1186,Office Supplies,Paper,Paper Product 50,139.8,1,0.05,6.67,2025,7,July,0.0477110157367668
ORD-101088,2024-05-30,2024-06-03,Same Day,CUST-1067,Customer 1156,Home Office,United States,Cleveland,Ohio,98101,Central,PROD-1155,Furniture,Storage,Storage Product 51,490.88,4,0.3,12.31,2024,5,May,0.025077411994784877
ORD-101089,2024-02-18,2024-02-19,Standard Class,CUST-1129,Customer 1135,Consumer,United States,Tacoma,Washington,43215,Central,PROD-1268,Technology,Printers,Printers Product 48,4067.07,7,0.15,-26.79,2024,2,February,-0.0065870516120942095
ORD-101090,2025-06-02,2025-06-05,Second Class,CUST-1091,Customer 1081,Home Office,United States,Rochester,New York,73301,Central,PROD-1061,Furniture,Chairs,Chairs Product 61,371.24,4,0.1,24.21,2025,6,June,0.06521387781489063
ORD-101091,2025-07-05,2025-07-08,First Class,CUST-1247,Customer 1155,Corporate,United States,Rochester,New York,10001,West,PROD-1097,Technology,Accessories,Accessories Product 33,1068.68,4,0.2,-28.97,2025,7,July,-0.02710820825691507
ORD-101092,2024-10-13,2024-10-15,Second Class,CUST-1080,Customer 1004,Corporate,United States,Tampa,Florida,98101,West,PROD-1028,Furniture,Storage,Storage Product 73,2048.2,5,0.15,219.98,2024,10,October,0.10740162093545552
ORD-101093,2024-07-20,2024-07-23,Standard Class,CUST-1202,Customer 1242,Home Office,United States,Austin,Texas,33101,Central,PROD-1112,Furniture,Chairs,Chairs Product 50,210.32,1,0.3,13.26,2024,7,July,0.06304678585013312
ORD-101094,2025-01-28,2025-01-29,Same Day,CUST-1039,Customer 1133,Consumer,United States,Rochester,New York,85001,Central,PROD-1121,Technology,Printers,Printers Product 64,2887.3,5,0.3,-333.91,2025,1,January,-0.11564783707962456
ORD-101095,2025-10-11,2025-10-15,First Class,CUST-1147,Customer 1107,Corporate,United States,Los Angeles,California,98101,East,PROD-1221,Furniture,Storage,Storage Product 47,999.7,2,0.05,132.42,2025,10,October,0.13245973792137639
ORD-101096,2024-02-22,2024-02-25,Same Day,CUST-1084,Customer 1047,Home Office,United States,Springfield,Illinois,33101,South,PROD-1145,Technology,Accessories,Accessories Product 46,341.1,2,0.15,14.84,2024,2,February,0.04350630313690999
