Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD-101079,2025-08-24,2025-08-27,Same Day,CUST-1099,Customer 1215,Home Office,United States,Peoria,Illinois,73301,West,PROD-1275,Office Supplies,Labels,Labels Product 66,306.36,2,0.05,26.33
ORD-101080,2025-12-09,2025-12-10,Second Class,CUST-1177,Customer 1145,Corporate,United States,Columbus,Ohio,73301,Central,PROD-1200,Office Supplies,Binders,Binders Product 40,46.77,3,0.3,0.48
ORD-101081,2024-11-30,2024-12-05,Standard Class,CUST-1228,Customer 1145,Consumer,United States,Seattle,Washington,33101,Central,PROD-1122,Furniture,Bookcases,Bookcases Product 29,3709.79,7,0.0,302.6
ORD-101082,2024-06-13,2024-06-16,Same Day,CUST-1052,Customer 1129,Home Office,United States,Los Angeles,California,90001,East,PROD-1226,Furniture,Storage,Storage Product 43,1791.85,5,0.15,42.81
ORD-101083,2024-10-11,2024-10-13,Second Class,CUST-1234,Customer 1069,Corporate,United States,Rochester,New York,43215,East,PROD-1213,Office Supplies,Paper,Paper Product 47,1511.88,6,0.1,47.58
ORD-101084,2024-01-21,2024-01-24,First Class,CUST-1050,Customer 1124,Corporate,United States,Columbus,Ohio,98101,West,PROD-1049,Technology,Printers,Printers Product 6,521.77,1,0.1,79.21
ORD-101085,2025-10-02,2025-10-03,Standard Class,CUST-1232,Customer 1017,Consumer,United States,Peoria,Illinois,98101,West,PROD-1186,Technology,Accessories,Accessories Product 56,1594.55,5,0.15,98.7
ORD-101086,2024-04-11,2024-04-16,Second Class,CUST-1087,Customer 1031,Consumer,United States,New York City,New York,60601,West,PROD-1195,Furniture,Bookcases,Bookcases Product 36,957.24,3,0.3,52.73
ORD-101087,2025-07-17,2025-07-18,Second Class,CUST-1212,Customer 1044,Consumer,United States,Spokane,Washington,43215,South,PROD-1186,Office Supplies,Paper,Paper Product 50,139.8,1,0.05,6.67
ORD-101088,2024-05-30,2024-06-03,Same Day,CUST-1067,Customer 1156,Home Office,United States,Cleveland,Ohio,98101,Central,PROD-1155,Furniture,Storage,Storage Product 51,490.88,4,0.3,12.31
ORD-101089,2024-02-18,2024-02-19,Standard Class,CUST-1129,Customer 1135,Consumer,United States,Tacoma,Washington,43215,Central,PROD-1268,Technology,Printers,Printers Product 48,4067.07,7,0.15,-26.79
ORD-101090,2025-06-02,2025-06-05,Second Class,CUST-1091,Customer 1081,Home Office,United States,Rochester,New York,73301,Central,PROD-1061,Furniture,Chairs,Chairs Product 61,371.24,4,0.1,24.21
ORD-101091,2025-07-05,2025-07-08,First Class,CUST-1247,Customer 1155,Corporate,United States,Rochester,New York,10001,West,PROD-1097,Technology,Accessories,Accessories Product 33,1068.68,4,0.2,-28.97
ORD-101092,2024-10-13,2024-10-15,Second Class,CUST-1080,Customer 1004,Corporate,United States,Tampa,Florida,98101,West,PROD-1028,Furniture,Storage,Storage Product 73,2048.2,5,0.15,219.98
ORD-101093,2024-07-20,2024-07-23,Standard Class,CUST-1202,Customer 1242,Home Office,United States,Austin,Texas,33101,Central,PROD-1112,Furniture,Chairs,Chairs Product 50,210.32,1,0.3,13.26
ORD-101094,2025-01-28,2025-01-29,Same Day,CUST-1039,Customer 1133,Consumer,United States,Rochester,New York,85001,Central,PROD-1121,Technology,Printers,Printers Product 64,2887.3,5,0.3,-333.91
ORD-101095,2025-10-11,2025-10-15,First Class,CUST-1147,Customer 1107,Corporate,United States,Los Angeles,California,98101,East,PROD-1221,Furniture,Storage,Storage Product 47,999.7,2,0.05,132.42
ORD-101096,2024-02-22,2024-02-25,Same Day,CUST-1084,Customer 1047,Home Office,United States,Springfield,Illinois,33101,South,PROD-1145,Technology,Accessories,Accessories Product 46,341.1,2,0.15,14.84
ORD-101097,2024-12-07,2024-12-12,Second Class,CUST-1220,Customer 1185,Home Office,United States,Orlando,Florida,33101,West,PROD-1102,Office Supplies,Labels,Labels Product 44,1225.98,3,0.15,-2.12
ORD-101098,2024-11-04,2024-11-09,Same Day,CUST-1070,Customer 1230,Consumer,United States,San Jose,California,33101,South,PROD-1241,Office Supplies,Art Supplies,Art Supplies Product 7,299.52,2,0.2,-7.36
ORD-101099,2024-10-24,2024-10-29,Same Day,CUST-1016,Customer 1096,Consumer,United States,Phoenix,Arizona,73301,South,PROD-1302,Furniture,Bookcases,Bookcases Product 2,1613.29,7,0.0,239.71
ORD-101100,2024-01-03,2024-01-08,Second Class,CUST-1240,Customer 1220,Consumer,United States,Spokane,Washington,60601,South,PROD-1065,Office Supplies,Labels,Labels Product 21,2461.98,6,0.0,395.85
ORD-101101,2025-12-23,2025-12-24,First Class,CUST-1166,Customer 1151,Corporate,United States,New York City,New York,90001,West,PROD-1079,Technology,Printers,Printers Product 52,214.56,4,0.1,44.2
ORD-101102,2024-09-02,2024-09-04,First Class,CUST-1152,Customer 1234,Consumer,United States,Spokane,Washington,73301,South,PROD-1137,Office Supplies,Binders,Binders Product 67,499.2,6,0.0,65.92
ORD-101103,2024-10-04,2024-10-05,First Class,CUST-1032,Customer 1181,Home Office,United States,Dallas,Texas,33101,Central,PROD-1269,Furniture,Storage,Storage Product 21,1884.21,3,0.05,473.37
ORD-101104,2024-03-26,2024-03-28,Second Class,CUST-1107,Customer 1103,Corporate,United States,Spokane,Washington,33101,Central,PROD-1139,Technology,Phones,Phones Product 44,1184.96,7,0.2,82.6
ORD-101105,2025-07-20,2025-07-21,First Class,CUST-1199,Customer 1145,Home Office,United States,Dallas,Texas,85001,West,PROD-1308,Furniture,Storage,Storage Product 18,356.12,2,0.3,-18.92
ORD-101106,2024-09-21,2024-09-22,First Class,CUST-1089,Customer 1210,Corporate,United States,Tampa,Florida,73301,South,PROD-1174,Office Supplies,Paper,Paper Product 53,3286.08,6,0.2,489.07
ORD-101107,2025-08-01,2025-08-05,First Class,CUST-1123,Customer 1036,Consumer,United States,Cincinnati,Ohio,90001,Central,PROD-1304,Furniture,Chairs,Chairs Product 26,609.18,6,0.1,76.65
ORD-101108,2025-04-18,2025-04-22,Same Day,CUST-1157,Customer 1149,Consumer,United States,Miami,Florida,85001,West,PROD-1241,Office Supplies,Paper,Paper Product 58,1978.4,5,0.3,18.82
ORD-101109,2024-10-29,2024-11-02,First Class,CUST-1204,Customer 1250,Home Office,United States,Peoria,Illinois,73301,South,PROD-1254,Furniture,Storage,Storage Product 15,369.06,2,0.1,68.81
ORD-101110,2025-02-01,2025-02-02,First Class,CUST-1220,Customer 1078,Corporate,United States,Peoria,Illinois,33101,West,PROD-1091,Furniture,Storage,Storage Product 60,225.51,3,0.15,28.03
ORD-101111,2024-06-16,2024-06-20,Second Class,CUST-1181,Customer 1207,Consumer,United States,Springfield,Illinois,85001,West,PROD-1170,Office Supplies,Paper,Paper Product 1,1532.7,5,0.15,92.54
ORD-101112,2024-07-17,2024-07-19,First Class,CUST-1238,Customer 1024,Consumer,United States,Rochester,New York,85001,Central,PROD-1269,Office Supplies,Binders,Binders Product 73,613.9,5,0.0,31.27
ORD-101113,2025-09-02,2025-09-03,First Class,CUST-1081,Customer 1126,Home Office,United States,Austin,Texas,33101,Central,PROD-1207,Furniture,Storage,Storage Product 18,3008.46,7,0.05,537.49
ORD-101114,2024-09-10,2024-09-11,Second Class,CUST-1068,Customer 1198,Home Office,United States,Columbus,Ohio,60601,East,PROD-1107,Office Supplies,Art Supplies,Art Supplies Product 72,756.32,2,0.05,84.23
ORD-101115,2024-07-17,2024-07-19,Standard Class,CUST-1087,Customer 1048,Consumer,United States,San Diego,California,85001,East,PROD-1324,Office Supplies,Paper,Paper Product 44,2738.88,6,0.15,361.31
ORD-101116,2025-01-28,2025-02-01,First Class,CUST-1068,Customer 1185,Corporate,United States,Cleveland,Ohio,85001,South,PROD-1007,Technology,Phones,Phones Product 51,310.56,6,0.05,43.4
ORD-101117,2025-01-01,2025-01-06,Second Class,CUST-1222,Customer 1119,Home Office,United States,Chicago,Illinois,60601,East,PROD-1152,Furniture,Chairs,Chairs Product 57,1182.56,2,0.05,174.18
ORD-101118,2024-05-12,2024-05-13,Standard Class,CUST-1168,Customer 1154,Consumer,United States,Tucson,Arizona,60601,West,PROD-1221,Furniture,Chairs,Chairs Product 54,838.35,3,0.2,134.69
ORD-101119,2025-10-15,2025-10-19,Standard Class,CUST-1070,Customer 1065,Consumer,United States,Buffalo,New York,85001,South,PROD-1015,Furniture,Chairs,Chairs Product 3,2009.14,7,0.1,145.3
ORD-101120,2025-01-15,2025-01-18,Same Day,CUST-1118,Customer 1158,Home Office,United States,San Jose,California,43215,Central,PROD-1269,Office Supplies,Paper,Paper Product 27,75.51,1,0.0,12.1
ORD-101121,2024-01-06,2024-01-08,First Class,CUST-1145,Customer 1016,Consumer,United States,San Diego,California,85001,Central,PROD-1138,Technology,Phones,Phones Product 10,614.2,2,0.15,3.24
ORD-101122,2024-08-12,2024-08-16,Second Class,CUST-1053,Customer 1098,Corporate,United States,Mesa,Arizona,73301,Central,PROD-1009,Technology,Printers,Printers Product 42,1503.6,4,0.05,58.28
ORD-101123,2024-05-24,2024-05-25,Standard Class,CUST-1211,Customer 1046,Corporate,United States,Phoenix,Arizona,98101,West,PROD-1066,Furniture,Storage,Storage Product 5,1285.3,5,0.15,242.21
ORD-101124,2024-04-21,2024-04-24,First Class,CUST-1082,Customer 1038,Corporate,United States,Seattle,Washington,33101,East,PROD-1220,Office Supplies,Labels,Labels Product 50,185.94,1,0.15,6.18
ORD-101125,2024-11-02,2024-11-05,First Class,CUST-1029,Customer 1010,Corporate,United States,San Diego,California,98101,Central,PROD-1216,Office Supplies,Art Supplies,Art Supplies Product 32,938.74,2,0.3,98.65
ORD-101126,2025-01-21,2025-01-26,Second Class,CUST-1029,Customer 1166,Home Office,United States,Mesa,Arizona,60601,West,PROD-1121,Technology,Laptops,Laptops Product 5,4247.67,7,0.05,757.45
ORD-101127,2024-03-19,2024-03-22,Same Day,CUST-1119,Customer 1218,Corporate,United States,Seattle,Washington,73301,West,PROD-1311,Furniture,Chairs,Chairs Product 42,1466.7,3,0.05,205.78
ORD-101128,2024-11-07,2024-11-11,Same Day,CUST-1222,Customer 1194,Consumer,United States,Los Angeles,California,10001,Central,PROD-1213,Technology,Accessories,Accessories Product 4,2125.44,6,0.2,-29.1
ORD-101129,2024-05-16,2024-05-17,Second Class,CUST-1041,Customer 1203,Consumer,United States,Austin,Texas,73301,West,PROD-1228,Technology,Accessories,Accessories Product 42,2036.93,7,0.05,302.35
ORD-101130,2024-02-10,2024-02-15,First Class,CUST-1147,Customer 1232,Corporate,United States,Rochester,New York,90001,West,PROD-1122,Office Supplies,Binders,Binders Product 77,660.33,3,0.3,-9.75
ORD-101131,2024-07-15,2024-07-16,Same Day,CUST-1172,Customer 1186,Home Office,United States,Dallas,Texas,60601,East,PROD-1049,Technology,Phones,Phones Product 78,1086.72,2,0.3,-121.41
ORD-101132,2025-07-24,2025-07-29,First Class,CUST-1018,Customer 1056,Home Office,United States,Peoria,Illinois,85001,Central,PROD-1028,Furniture,Tables,Tables Product 50,2115.15,5,0.0,427.89
ORD-101133,2024-01-24,2024-01-29,First Class,CUST-1221,Customer 1186,Corporate,United States,Miami,Florida,43215,West,PROD-1274,Furniture,Storage,Storage Product 49,2412.75,5,0.05,500.59
ORD-101134,2024-10-05,2024-10-07,Second Class,CUST-1064,Customer 1106,Corporate,United States,Los Angeles,California,98101,East,PROD-1017,Furniture,Bookcases,Bookcases Product 59,1061.54,2,0.1,178.74
ORD-101135,2025-04-19,2025-04-23,Standard Class,CUST-1076,Customer 1019,Consumer,United States,Orlando,Florida,73301,West,PROD-1050,Technology,Printers,Printers Product 39,2400.45,5,0.3,18.94
ORD-101136,2024-01-15,2024-01-16,Second Class,CUST-1047,Customer 1081,Home Office,United States,Tampa,Florida,98101,South,PROD-1179,Technology,Accessories,Accessories Product 26,980.52,4,0.0,101.95
ORD-101137,2024-11-04,2024-11-07,Standard Class,CUST-1218,Customer 1169,Home Office,United States,Chicago,Illinois,60601,East,PROD-1269,Furniture,Storage,Storage Product 76,345.48,6,0.0,20.26
ORD-101138,2025-12-31,2026-01-02,First Class,CUST-1046,Customer 1185,Corporate,United States,Rochester,New York,98101,South,PROD-1089,Technology,Accessories,Accessories Product 79,1040.86,2,0.2,-37.19
ORD-101139,2024-04-19,2024-04-20,Standard Class,CUST-1035,Customer 1210,Corporate,United States,Chicago,Illinois,60601,East,PROD-1198,Technology,Printers,Printers Product 62,259.56,1,0.05,21.64
ORD-101140,2024-05-22,2024-05-26,Same Day,CUST-1167,Customer 1235,Consumer,United States,Dallas,Texas,43215,Central,PROD-1103,Office Supplies,Paper,Paper Product 70,1044.46,2,0.15,152.26
ORD-101141,2025-02-27,2025-03-04,First Class,CUST-1152,Customer 1017,Corporate,United States,Phoenix,Arizona,73301,South,PROD-1144,Office Supplies,Labels,Labels Product 4,88.62,3,0.3,-3.4
ORD-101142,2024-07-23,2024-07-28,Standard Class,CUST-1153,Customer 1156,Corporate,United States,Orlando,Florida,98101,Central,PROD-1067,Technology,Accessories,Accessories Product 72,1202.95,7,0.05,151.09
ORD-101143,2024-11-21,2024-11-24,Second Class,CUST-1192,Customer 1211,Consumer,United States,Buffalo,New York,43215,Central,PROD-1229,Office Supplies,Art Supplies,Art Supplies Product 50,2290.86,6,0.0,636.77
ORD-101144,2025-01-27,2025-02-01,First Class,CUST-1128,Customer 1195,Corporate,United States,Peoria,Illinois,85001,East,PROD-1324,Office Supplies,Paper,Paper Product 32,1007.24,4,0.15,146.89
ORD-101145,2024-09-10,2024-09-14,First Class,CUST-1091,Customer 1045,Consumer,United States,Springfield,Illinois,43215,Central,PROD-1217,Furniture,Tables,Tables Product 27,1351.44,3,0.15,7.02
ORD-101146,2025-06-21,2025-06-23,Standard Class,CUST-1201,Customer 1167,Home Office,United States,New York City,New York,73301,South,PROD-1064,Furniture,Storage,Storage Product 19,736.6,4,0.1,165.28
ORD-101147,2025-08-26,2025-08-28,First Class,CUST-1111,Customer 1021,Corporate,United States,Los Angeles,California,43215,Central,PROD-1121,Furniture,Chairs,Chairs Product 6,1436.12,7,0.3,-92.74
ORD-101148,2024-09-13,2024-09-14,First Class,CUST-1046,Customer 1195,Corporate,United States,Austin,Texas,85001,West,PROD-1145,Furniture,Storage,Storage Product 79,151.84,1,0.1,23.86
ORD-101149,2024-06-08,2024-06-10,Same Day,CUST-1153,Customer 1085,Corporate,United States,Rochester,New York,98101,West,PROD-1154,Furniture,Chairs,Chairs Product 75,1984.92,4,0.15,-68.35
ORD-101150,2024-07-02,2024-07-05,First Class,CUST-1027,Customer 1051,Home Office,United States,San Diego,California,85001,East,PROD-1188,Office Supplies,Labels,Labels Product 76,2446.4,4,0.15,-18.7
ORD-101151,2024-12-23,2024-12-25,Second Class,CUST-1210,Customer 1002,Consumer,United States,Buffalo,New York,33101,Central,PROD-1297,Office Supplies,Art Supplies,Art Supplies Product 41,440.36,4,0.3,-33.46
ORD-101152,2024-06-20,2024-06-21,Standard Class,CUST-1148,Customer 1118,Corporate,United States,Cleveland,Ohio,10001,East,PROD-1132,Office Supplies,Labels,Labels Product 10,843.72,3,0.3,-93.67
ORD-101153,2025-01-26,2025-01-31,First Class,CUST-1021,Customer 1131,Corporate,United States,Seattle,Washington,73301,East,PROD-1169,Office Supplies,Paper,Paper Product 59,591.88,1,0.1,-6.26
ORD-101154,2024-09-24,2024-09-25,Standard Class,CUST-1060,Customer 1052,Corporate,United States,Buffalo,New York,43215,West,PROD-1123,Technology,Laptops,Laptops Product 64,1409.44,4,0.0,93.54
ORD-101155,2025-12-30,2026-01-04,First Class,CUST-1176,Customer 1175,Consumer,United States,Cincinnati,Ohio,43215,South,PROD-1202,Furniture,Tables,Tables Product 5,2595.68,4,0.3,24.27
ORD-101156,2024-03-10,2024-03-12,Same Day,CUST-1080,Customer 1019,Corporate,United States,Peoria,Illinois,90001,Central,PROD-1028,Office Supplies,Paper,Paper Product 48,2573.69,7,0.05,146.61
ORD-101157,2024-06-24,2024-06-26,Same Day,CUST-1023,Customer 1027,Home Office,United States,Los Angeles,California,10001,East,PROD-1305,Technology,Accessories,Accessories Product 54,360.82,1,0.2,37.38
ORD-101158,2025-04-02,2025-04-07,Standard Class,CUST-1008,Customer 1053,Corporate,United States,Tacoma,Washington,43215,East,PROD-1137,Technology,Printers,Printers Product 3,1066.71,3,0.05,86.27
ORD-101159,2025-07-11,2025-07-14,Second Class,CUST-1130,Customer 1075,Consumer,United States,Dallas,Texas,85001,Central,PROD-1147,Furniture,Chairs,Chairs Product 39,500.28,2,0.2,-28.3
ORD-101160,2025-06-18,2025-06-20,First Class,CUST-1057,Customer 1001,Consumer,United States,Springfield,Illinois,98101,East,PROD-1238,Furniture,Chairs,Chairs Product 78,755.44,2,0.2,31.73
ORD-101161,2025-12-10,2025-12-14,First Class,CUST-1197,Customer 1220,Consumer,United States,Rochester,New York,10001,East,PROD-1151,Furniture,Tables,Tables Product 40,1188.72,6,0.2,-46.37
ORD-101162,2024-08-01,2024-08-05,Second Class,CUST-1109,Customer 1009,Consumer,United States,Cincinnati,Ohio,10001,Central,PROD-1192,Office Supplies,Binders,Binders Product 8,327.35,1,0.3,-8.47
ORD-101163,2024-12-17,2024-12-21,Same Day,CUST-1213,Customer 1046,Home Office,United States,Orlando,Florida,60601,South,PROD-1126,Office Supplies,Labels,Labels Product 46,206.28,2,0.2,-3.47
ORD-101164,2025-07-26,2025-07-28,Standard Class,CUST-1118,Customer 1196,Home Office,United States,Phoenix,Arizona,43215,East,PROD-1158,Furniture,Chairs,Chairs Product 24,3733.56,6,0.1,128.85
ORD-101165,2024-11-12,2024-11-14,Second Class,CUST-1180,Customer 1172,Consumer,United States,Austin,Texas,85001,South,PROD-1107,Furniture,Bookcases,Bookcases Product 1,3017.35,7,0.0,800.23
ORD-101166,2024-07-06,2024-07-11,Standard Class,CUST-1087,Customer 1053,Consumer,United States,Austin,Texas,73301,West,PROD-1345,Office Supplies,Binders,Binders Product 6,73.12,1,0.05,9.07
ORD-101167,2024-05-14,2024-05-17,Same Day,CUST-1065,Customer 1027,Home Office,United States,Tucson,Arizona,73301,West,PROD-1017,Office Supplies,Paper,Paper Product 72,1872.6,5,0.15,322.1
ORD-101168,2025-04-27,2025-04-28,Standard Class,CUST-1215,Customer 1089,Consumer,United States,Austin,Texas,10001,West,PROD-1341,Office Supplies,Paper,Paper Product 59,124.38,6,0.3,-6.68
ORD-101169,2025-04-12,2025-04-16,Same Day,CUST-1118,Customer 1142,Corporate,United States,Columbus,Ohio,73301,Central,PROD-1025,Technology,Accessories,Accessories Product 54,498.27,1,0.15,2.68
ORD-101170,2025-01-27,2025-01-30,Second Class,CUST-1042,Customer 1124,Home Office,United States,Orlando,Florida,73301,South,PROD-1083,Office Supplies,Labels,Labels Product 16,1159.34,2,0.2,-5.62
ORD-101171,2025-11-21,2025-11-25,Standard Class,CUST-1144,Customer 1092,Consumer,United States,Dallas,Texas,85001,East,PROD-1187,Office Supplies,Binders,Binders Product 28,3093.2,5,0.3,-98.69
ORD-101172,2025-11-03,2025-11-04,Second Class,CUST-1151,Customer 1112,Home Office,United States,Spokane,Washington,90001,South,PROD-1088,Office Supplies,Art Supplies,Art Supplies Product 3,3154.83,7,0.0,634.83
ORD-101173,2025-06-27,2025-07-02,Same Day,CUST-1048,Customer 1179,Consumer,United States,San Diego,California,43215,East,PROD-1165,Office Supplies,Labels,Labels Product 75,1987.79,7,0.2,194.32
ORD-101174,2025-05-21,2025-05-23,Second Class,CUST-1228,Customer 1219,Home Office,United States,Peoria,Illinois,10001,West,PROD-1191,Furniture,Chairs,Chairs Product 10,566.71,1,0.0,61.14
ORD-101175,2024-08-08,2024-08-11,Standard Class,CUST-1086,Customer 1104,Home Office,United States,Phoenix,Arizona,60601,West,PROD-1246,Office Supplies,Labels,Labels Product 38,105.5,5,0.1,14.07
ORD-101176,2024-02-21,2024-02-24,Same Day,CUST-1243,Customer 1044,Corporate,United States,Chicago,Illinois,33101,East,PROD-1008,Office Supplies,Labels,Labels Product 5,590.82,1,0.1,86.46
ORD-101177,2025-02-25,2025-03-02,Standard Class,CUST-1190,Customer 1091,Consumer,United States,Phoenix,Arizona,85001,South,PROD-1208,Furniture,Tables,Tables Product 33,142.55,1,0.3,-2.76
ORD-101178,2025-12-04,2025-12-06,Standard Class,CUST-1216,Customer 1157,Consumer,United States,Buffalo,New York,33101,Central,PROD-1232,Office Supplies,Labels,Labels Product 67,180.78,2,0.15,-3.44
